11,12,2,891904194
454,1299,2,888266991
429,229,2,882385613
129,245,2,883245452
83,1165,2,883868300
145,122,1,888398307
297,47,2,875240090
336,1230,2,877757516
336,926,1,877758935
270,77,2,876956038
87,90,2,879877127
13,379,1,882396984
43,51,1,883956562
370,153,2,879434832
178,39,2,882827645
456,294,1,881375667
391,222,2,877399864
21,706,2,874951695
92,82,2,875654846
103,252,2,880420020
13,547,1,882397011
452,61,1,887718917
5,381,1,875636540
72,7,1,880036347
178,260,1,886678700
222,1218,1,878183218
405,1066,1,885549111
168,9,1,884287394
59,756,2,888203658
385,486,2,879442189
425,448,2,878738887
401,154,1,891033184
119,755,1,886176678
246,831,1,884924025
255,322,2,883215723
209,333,2,883589568
190,539,2,891033370
90,151,2,891385190
83,597,2,891182270
435,434,2,884131542
276,734,1,877935262
161,309,2,891170018
22,665,1,878888145
210,926,2,887730909
335,258,1,891566808
268,1476,2,876513897
398,663,2,875735255
199,1,1,883782854
15,926,1,879456424
457,243,2,882393104
222,233,2,881060205
316,276,2,880853849
405,1110,1,885547644
405,463,1,885548836
255,245,1,883215723
194,1045,2,879524644
405,227,1,885548049
429,1545,2,882385518
250,687,1,883263007
246,758,1,884924813
363,333,1,891493634
467,1017,2,879532403
271,107,1,885848179
149,262,1,883512623
457,1030,2,882551134
468,926,2,875280331
181,137,2,878962465
91,211,2,891439208
99,815,2,885679237
380,573,1,885480737
181,294,2,878961173
145,771,2,888398867
179,893,2,892151565
223,620,2,891550253
77,133,2,884752997
466,308,1,890282957
416,1478,2,886319906
102,327,2,884870872
405,1391,1,885549789
405,1168,1,885546725
435,729,2,884133757
437,5,2,880143663
363,557,1,891496103
327,672,2,887746328
157,476,1,886891173
445,291,2,891200233
174,158,2,886514921
186,243,2,879024099
430,253,1,877225484
399,228,2,882347783
373,1113,1,877099968
432,250,1,889415895
75,413,2,884050979
49,1066,2,888067187
314,1229,2,877891681
115,237,2,881171075
422,358,2,875129640
294,1079,2,889242624
55,597,2,878176134
437,283,1,880141716
144,68,2,888105665
292,20,2,881104760
460,257,2,882912342
49,218,2,888068651
402,245,1,876266860
343,358,1,876402493
102,230,2,888801232
269,928,1,891451754
181,471,2,878962919
442,22,2,883390813
54,829,2,880937311
151,627,2,879542796
117,743,1,881010401
246,38,2,884923175
459,1060,1,879563668
255,829,1,883216903
268,47,1,875310645
257,1472,2,880496943
327,147,2,887820417
26,413,2,891386049
194,642,2,879527514
297,271,2,881707810
430,547,2,877226365
13,538,1,884538448
406,187,2,879445897
385,111,2,879440267
435,465,2,884132515
435,929,2,884133635
347,271,1,881652191
239,318,1,889178798
280,158,2,891701764
269,707,2,891449304
405,1580,1,885549543
258,333,2,885700811
453,356,2,888205866
43,283,2,883955415
13,669,1,882397067
405,1268,1,885546636
363,568,2,891495070
307,210,2,877123746
405,999,1,885547557
87,791,2,879877280
181,931,1,878963205
76,769,1,882607018
405,308,1,885549942
289,151,2,876790499
463,1132,1,889937778
399,413,2,882340900
89,13,2,879441672
282,689,2,881703044
244,471,1,880606874
358,918,1,892731254
269,148,1,891446443
110,173,1,886988909
181,1363,1,878962279
290,1079,2,880732771
194,403,2,879527725
94,739,2,891723156
222,407,2,883816411
326,170,2,879874897
442,834,2,883389337
115,596,1,881170663
145,820,2,885557732
452,276,1,885490917
452,201,1,875875685
399,41,2,882348876
380,31,1,885479730
181,991,1,878961814
280,118,2,891701027
92,456,2,888469668
348,412,2,886523560
459,358,2,879561783
401,71,2,891033549
447,9,2,878854195
214,752,2,891542578
405,1384,1,885549746
174,388,1,886515335
414,678,1,884999066
433,682,2,880585431
432,871,2,889416456
290,139,2,880475420
405,53,2,885548137
336,790,2,877758187
95,1231,1,880572787
175,100,2,877107712
336,401,1,877757133
466,354,2,890282795
410,289,1,888626819
405,753,1,885549464
222,623,2,878183985
405,693,2,885546154
271,130,1,885848218
405,1530,1,885546835
87,321,2,879876813
13,329,2,886952246
145,407,2,888398400
223,1009,1,891549475
152,1054,1,880149643
1,21,1,878542772
453,1157,2,888206576
110,1231,2,886988664
391,678,2,877398704
394,383,2,881059704
13,804,2,882141997
370,294,1,879434229
167,1308,1,892738307
269,1479,2,891451111
442,184,2,883390083
194,456,1,879544303
405,462,2,885549506
327,88,2,887819194
7,219,1,892131924
406,515,2,879445378
279,594,1,891209021
144,470,2,888105993
407,371,2,875116964
178,197,2,882826720
405,77,1,885546248
299,264,2,877877290
108,222,2,879879720
75,225,2,884050940
21,767,1,874951314
352,273,2,884290328
405,946,2,885548836
145,558,2,877343121
181,1339,1,878962086
426,428,2,879444081
265,1197,2,875320542
311,185,2,884366617
425,678,1,878737593
21,453,2,874951797
405,175,1,885546069
230,621,2,880485380
347,820,2,881653340
380,161,2,885480046
244,32,2,880605514
222,772,2,878181906
474,410,2,887915645
21,263,1,874951040
299,19,1,877877434
425,690,1,890346866
303,678,1,879544946
99,342,1,885678348
405,669,1,885548435
224,556,1,888103942
222,769,2,881060608
91,568,2,891439018
327,508,2,887744064
398,4,2,875723337
125,56,1,879454345
181,235,1,878963168
457,758,2,882551135
418,344,1,891282521
378,1523,2,880334067
271,756,2,885848218
139,740,2,879538254
452,186,1,875875499
13,838,1,882397742
445,121,1,891200233
180,778,2,877128388
13,559,1,882396913
445,246,1,891199682
380,414,2,885480046
141,335,1,886447735
405,142,1,885549004
294,1088,1,889243393
303,720,2,879468375
358,382,2,891269913
286,411,2,876522133
399,546,2,882341383
159,588,2,884027316
176,343,2,886047595
42,679,2,881108548
40,269,1,889041283
5,451,1,875636571
49,561,2,888067460
442,873,2,883388120
293,290,2,888905198
405,654,2,885548579
363,431,2,891495301
62,866,2,879373195
101,111,2,877136686
472,931,2,883904681
318,405,2,884494797
454,51,2,888267158
461,259,2,885355679
406,25,1,879540106
327,405,2,887745589
361,781,2,879441179
269,393,1,891451036
116,879,2,876452094
149,338,2,883512904
342,1014,1,874984531
407,1188,2,876345492
374,1014,1,880394138
405,793,1,885547313
363,631,1,891497440
364,988,2,875931561
457,546,2,882393860
119,294,1,892564313
405,1479,1,885547735
445,50,2,891199715
346,110,2,875266064
102,201,2,888803051
58,496,2,891611593
246,41,2,884923811
262,385,2,879795030
363,1512,1,891494754
254,1470,2,886474650
194,376,2,879528752
478,122,2,889397778
347,70,2,881654428
130,450,2,878537602
463,347,1,889936589
435,616,2,884133284
102,338,2,887051723
463,242,2,889935629
418,302,2,891282551
159,260,2,893255969
279,532,1,875298597
466,128,2,890284819
13,563,1,882397039
476,1037,1,883365384
463,593,1,877386923
454,875,1,888266433
437,683,2,881001121
179,321,1,892151331
405,189,1,885549192
327,559,2,887746328
181,681,1,878961474
347,831,1,881653340
116,1226,2,876454090
99,275,1,888469419
373,715,2,877105075
64,32,1,889739346
181,813,2,878962279
269,821,1,891450427
276,1079,2,874787300
95,447,2,880572166
49,1028,2,888069304
332,1315,2,887916623
452,502,2,885817844
92,826,2,886443534
474,1028,1,887916438
445,150,2,890987617
49,928,2,888068651
429,569,2,882387506
293,578,2,888907913
405,574,1,885546724
102,993,2,883748352
454,1454,2,888266907
463,21,1,890453075
329,892,2,891655614
453,231,2,877562293
145,1287,2,888398563
380,416,2,885480239
417,358,2,879649763
344,764,1,886381986
429,806,2,882384950
264,774,2,886122446
344,815,2,884900409
450,553,2,882373928
380,1404,2,885478646
401,280,2,891032607
299,728,2,889503159
425,491,2,890347047
456,568,2,881374246
363,699,2,891495850
378,280,2,880044489
405,400,1,885549044
380,58,2,885479355
234,630,2,892334141
416,1089,2,876697695
484,235,2,881450160
343,117,2,876403121
127,750,1,884363851
246,138,1,884923715
21,563,2,874951898
274,846,2,878946204
486,846,2,879875154
405,778,1,885546248
268,407,1,876514002
290,683,2,880473415
461,682,1,885355705
451,262,1,879012647
236,523,2,890116221
15,251,2,879455541
465,198,2,883532119
341,358,1,890758050
151,448,2,879528779
13,800,1,882397067
254,1263,1,886474426
407,1230,2,876342822
267,364,2,878974460
49,145,1,888067460
184,117,2,889907995
444,1483,2,891978807
425,241,2,878738548
405,671,2,885548330
346,616,1,874948890
141,235,1,884585437
362,323,2,885019651
405,31,1,885548579
268,402,1,875745231
479,931,2,879460681
258,258,2,885700811
339,233,1,891036503
186,106,2,879023242
405,664,1,885546724
279,990,1,875249134
405,653,1,885548579
206,361,1,888180082
442,44,2,883391146
22,996,1,878887158
409,321,2,881104837
77,511,2,884753152
62,230,2,879375738
342,28,2,875319383
446,748,2,879787149
197,399,2,891410082
117,122,2,886022187
387,215,2,886483906
145,559,2,877343156
405,1240,1,885549192
459,978,2,879563435
286,285,1,879781450
405,622,1,885548877
234,48,2,892334107
463,410,1,890530286
145,800,2,875272349
391,31,2,877399659
269,51,2,891451111
385,151,2,879440127
222,80,2,881060155
280,388,2,891702486
158,120,1,880134014
75,220,1,884050705
227,288,2,879035072
393,48,2,889728177
405,40,2,885547735
437,89,2,880140101
279,234,2,875654542
75,756,2,884050309
236,210,2,890118153
21,567,2,874951858
455,255,2,884027240
222,679,2,881059678
289,254,1,876790734
234,980,2,891227851
387,735,2,886484012
373,1087,1,877104086
327,2,2,887820385
279,1195,1,875312339
466,349,2,890283636
393,81,2,889728324
398,154,2,875718614
5,449,2,875636099
424,989,2,880859084
435,63,2,884133757
451,683,1,879012470
236,1039,2,890115996
471,596,1,889827881
58,692,2,884305123
417,1215,2,879646712
416,53,2,876699946
153,294,2,881370859
21,872,2,874950889
102,672,1,888803148
250,235,2,878089786
487,455,2,883444252
304,286,1,884967017
222,367,2,878181563
462,358,1,886365638
21,680,1,874950972
481,318,1,885828807
406,769,1,879793011
38,445,2,892429399
339,383,1,891036834
431,988,2,877844657
62,431,2,879374969
234,470,2,892335797
13,672,1,882396914
391,508,2,877400037
293,742,2,888904927
405,1139,1,885546859
293,367,2,888906288
405,947,1,885548048
7,294,1,892130809
365,342,2,891303614
145,988,1,891510040
23,294,1,876785901
103,1089,1,880420178
44,98,2,878347420
456,231,2,881375226
423,977,1,891395787
435,841,2,884134553
471,99,2,889827918
435,123,2,884133509
325,174,2,891478006
454,607,2,888267315
205,286,2,888284245
418,315,2,891282521
451,319,2,879012510
454,746,2,881959778
149,323,2,883512928
75,323,2,884049789
463,10,1,890453075
405,1566,1,885546248
196,257,2,881251577
293,809,2,888908117
451,1392,1,879012812
276,1031,2,874793035
468,405,2,875280462
458,410,1,886394778
435,245,2,884130810
463,3,2,877386083
21,547,2,874951292
405,49,1,885547407
20,866,1,879668583
181,1085,1,878962623
269,1135,2,891448456
72,229,1,880037307
198,871,1,884205277
15,455,1,879455914
346,259,2,886273426
128,328,2,879966406
293,111,2,888905062
405,648,1,885547124
423,327,2,891394673
96,42,1,884403214
268,120,2,875743282
449,122,1,879959573
78,1047,1,879634199
311,768,2,884365889
463,103,1,890530703
435,300,2,884130647
405,772,1,885546379
197,333,2,891409111
90,875,1,891382612
433,690,2,880585028
7,201,2,891351471
405,1210,1,885548670
313,25,2,891016757
54,24,1,880937311
425,379,2,878738887
405,1589,1,885549745
152,120,2,880149686
336,1037,1,877757550
437,466,2,881001121
293,3,2,888905399
453,412,2,877553302
416,259,2,885114559
403,240,1,879786084
406,453,2,880132319
451,875,2,879012721
1,138,1,878543006
277,473,2,879543879
343,155,1,876407379
98,168,2,880498834
241,343,2,887250085
403,410,2,879790445
95,391,2,879196566
126,333,2,887853919
429,1443,2,882386601
271,1411,2,885849895
293,240,2,888905086
1,247,1,875241619
299,895,2,884993860
452,1534,1,876298233
308,254,2,887742454
471,588,1,889827881
269,88,1,891450427
128,873,1,879966524
422,235,2,875130173
463,930,1,889936180
199,892,1,883782485
279,129,1,884986081
119,831,2,874775980
393,997,1,889731703
246,412,1,884923305
224,1401,1,888104554
325,2,1,891478772
130,1034,2,876250833
458,50,2,886396521
275,826,2,876197904
405,212,1,885546445
181,1349,1,878962278
303,1270,1,879485770
276,720,2,874791464
458,333,1,889323582
458,423,2,886396314
293,62,1,888907624
301,1074,2,882078580
14,127,2,879644647
325,1,2,891478665
405,552,1,885548686
305,88,2,886323966
446,294,1,879786984
222,378,1,881059993
496,142,2,876067686
13,83,2,886303585
467,264,2,879532296
201,1422,2,884114194
387,319,1,886484384
374,845,2,883627072
394,576,2,881058371
268,369,1,875744021
361,90,2,879441179
318,381,1,884497516
77,97,2,884753292
181,1389,1,878962119
456,80,2,881374967
326,720,2,879876975
483,144,2,878954228
73,255,2,888792938
271,476,1,885848062
303,808,2,879484480
37,82,1,880915942
15,928,1,879456404
198,25,2,884205114
328,665,2,885048801
178,340,1,882823353
449,1318,2,879959573
450,1184,1,882397049
145,1290,1,875272732
486,689,2,879874064
58,501,2,884305220
109,763,2,880571715
454,172,2,888266906
454,173,2,888267028
328,270,2,885044641
416,105,2,876698430
486,147,2,879875249
401,588,2,891033549
353,328,2,891402259
445,845,2,891200320
405,469,1,885546288
426,754,1,879441707
280,94,2,891702028
497,234,2,879361847
269,723,1,891448643
20,423,2,879669313
486,620,2,879875441
363,469,2,891496077
479,325,1,879459791
94,260,2,891725049
405,1111,1,885547360
362,328,2,885019504
457,871,1,882393765
456,1,2,881371548
396,329,2,884645615
62,241,1,879375562
378,1135,2,880333069
406,831,2,879540249
201,387,2,884140825
59,284,2,888203449
189,105,2,893264865
484,53,1,891195663
305,1513,2,886322212
293,955,2,888906464
218,294,2,881288574
331,482,2,877196235
454,1003,2,881960446
194,1412,2,879551921
422,590,2,879743948
177,121,2,880131123
256,1228,1,882164643
268,158,2,875743678
207,562,2,875509507
436,447,1,887769444
442,342,2,883388147
255,672,2,883216544
495,139,2,888636810
435,1419,2,884133785
344,385,2,884901503
104,10,2,888465413
255,118,1,883216958
387,219,2,886481686
379,158,1,885063748
316,173,1,880853654
125,1246,2,892838687
487,252,1,883445079
346,7,2,874947923
402,1048,2,876266985
271,507,2,885848707
116,333,2,876452054
269,204,2,891449842
268,579,1,875744021
91,988,2,891438583
336,63,2,877757268
104,840,1,888466086
497,1185,1,879363205
417,382,2,880949941
21,878,2,874951039
207,826,2,877751143
412,206,2,879717649
7,682,2,891350383
290,403,2,880475542
497,227,2,879310883
363,1035,2,891497925
421,517,2,892241491
303,1157,2,879543711
405,179,1,885546201
94,369,1,891723459
497,363,2,879310649
489,289,2,891366748
425,363,1,878739095
416,55,2,876699102
181,989,1,878961780
181,1337,1,878963121
22,932,1,878887277
7,529,2,891352626
234,47,2,892334543
363,760,1,891499993
442,286,2,883388031
404,289,1,883790492
62,554,1,879375562
194,229,1,879535548
334,345,2,891544177
328,399,2,885049405
13,773,1,882396869
417,715,2,879648656
466,321,2,890282986
405,1592,1,885549903
276,84,2,877934232
417,871,2,886187012
311,549,2,884366111
354,421,2,891306852
435,542,1,884133691
498,176,2,881956498
437,737,1,880142614
404,343,1,883790656
145,929,2,888398069
445,829,1,891200624
429,140,1,882386260
334,1014,2,891545293
15,13,1,879455940
45,934,2,881015860
362,264,1,885019695
21,674,2,874951897
279,70,1,875309141
311,100,1,884963136
281,308,1,881200297
451,457,2,879012890
181,455,1,878962623
435,674,2,884132643
387,790,1,886482969
64,768,2,889739954
102,665,1,888802319
342,282,1,875318366
446,880,2,879786943
380,213,2,885479319
455,582,2,879111982
395,596,2,886481149
399,84,2,882345842
405,996,1,885547268
206,308,2,888180049
94,728,2,891723748
276,931,2,874836682
83,508,2,887665655
409,676,2,881108777
181,363,1,878963342
397,332,2,882838773
385,451,1,879447205
95,1101,2,879197970
13,350,2,886302293
405,1099,1,885549588
349,596,2,879465814
82,1163,2,884714204
502,892,2,883702867
195,982,2,877835350
192,121,2,881368127
15,252,2,879456351
85,188,2,879454782
379,62,2,888646058
363,159,1,891496667
85,222,2,879452831
48,1065,2,879434792
457,456,2,882395851
181,1038,1,878962005
424,689,1,880858887
446,326,2,879786943
487,739,2,884046879
454,605,2,888267487
405,1018,1,885549589
289,21,1,876790499
416,1037,2,892440156
275,154,2,875154878
11,57,2,891904552
279,146,1,875297281
502,301,1,883702370
95,596,2,879193651
303,29,2,879485134
440,323,1,891577504
458,717,1,886395230
303,1273,2,879485278
310,1386,1,879436177
141,259,1,886447904
503,1316,1,892667252
92,240,2,875640189
399,722,2,882348153
254,548,2,886475319
496,1074,2,876068100
405,1267,1,885546379
161,265,2,891171597
248,196,2,884535013
363,742,2,891497076
450,383,2,882468790
346,951,2,874950463
446,311,2,879787858
487,218,2,883531507
305,1015,1,886323068
453,233,2,888206003
493,423,2,884131020
500,159,2,883876251
94,569,1,891722980
484,343,2,883402932
293,933,2,888905399
429,1079,2,882387164
398,63,2,875732862
1,63,2,878543196
406,514,1,879445562
347,235,2,881653224
5,442,1,879198898
16,941,1,877720437
294,363,1,889243393
40,286,2,889041430
454,519,2,888267455
405,1547,2,885546288
405,207,1,885549543
167,726,1,892738385
361,333,2,879441490
405,1400,1,885545975
474,553,2,887927339
268,738,2,875744021
94,722,2,891723494
478,866,1,889388273
268,164,2,875744556
179,690,1,892151489
479,286,1,879533972
435,215,2,884131576
405,557,1,885549650
425,252,2,878739054
268,229,2,875310784
269,239,2,891448386
102,409,2,892993855
177,358,2,882141918
14,319,1,884482684
13,417,2,882398934
105,748,2,889214406
446,288,2,879786838
234,1168,2,892335108
307,401,1,879114143
497,540,2,879311007
145,276,1,882182634
463,988,2,877384836
493,886,2,884129868
32,240,2,883717967
49,82,1,888067765
405,649,1,885546445
373,156,2,877098374
181,983,2,878963038
365,1420,2,891303454
399,1246,1,882511876
216,412,2,880233197
496,183,2,876065259
110,56,1,886988449
409,264,1,881105366
405,1346,1,885549790
405,812,1,885548877
488,33,2,891294976
327,85,2,887819507
405,791,1,885547605
459,3,2,879563288
301,665,2,882079334
405,761,1,885548049
452,96,2,875275699
497,242,1,878759351
233,640,2,875508639
463,1383,2,890530703
390,277,2,879694123
198,300,2,884204427
49,627,2,888067096
22,862,1,878886845
454,196,2,881959778
429,280,2,882387392
291,1478,2,874871585
328,688,1,886036585
407,227,2,875045190
63,108,2,875748164
451,303,2,879012648
505,989,1,888631438
470,268,2,879178216
385,145,1,879449745
234,746,2,892335213
58,185,2,884304896
181,1002,1,878963122
230,240,1,880484320
93,866,2,888705780
442,569,2,883390140
262,235,2,879790783
454,323,2,881958783
7,583,2,892132380
181,477,1,878962465
268,597,2,875743310
387,746,1,886479737
463,1164,1,877385797
486,690,2,879873973
21,669,1,874951761
405,726,1,885547690
102,652,2,892992129
497,780,2,879363181
234,156,2,892078936
405,2,1,885547953
145,236,1,888397981
374,289,1,880392482
22,105,1,878887347
506,410,2,882100955
174,364,1,886515240
416,1336,1,878879350
358,511,2,891271035
49,382,2,888066705
499,238,2,885599498
85,1010,2,879452971
203,100,1,880434411
405,554,1,885548049
381,566,2,892696512
504,179,1,887839165
6,465,1,883683508
207,276,2,875504835
490,993,1,875427739
5,229,2,875635947
181,105,1,878963304
217,29,2,889070011
297,430,1,875238778
425,751,2,890346264
41,202,2,890687326
336,1041,2,877757837
363,68,2,891495809
493,156,1,884130995
472,71,2,875981281
61,327,2,891206407
49,159,2,888068245
417,1232,2,879649369
234,1051,2,892336322
286,703,2,889651672
435,376,2,884134019
76,1157,1,882607018
498,54,2,881961745
216,280,2,880233043
401,404,2,891033395
493,411,1,884132934
153,50,1,881371140
96,194,2,884403392
488,474,2,891294439
413,302,2,879968794
396,100,2,884646092
316,185,2,880853548
405,1439,1,885546724
109,425,2,880582317
437,69,2,880140501
385,186,1,879445260
472,758,1,875979359
435,5,2,884133046
486,882,2,879874018
223,974,2,891550504
342,26,2,875320037
194,562,2,879524007
363,79,2,891494835
488,180,2,891294439
489,881,2,891447586
499,482,2,885599182
399,431,2,882344906
385,1160,2,879440211
193,82,2,889125880
479,1013,1,879460453
332,931,2,888360532
38,127,2,892429460
391,774,2,877399541
110,895,2,886987354
446,888,1,879787859
405,560,1,885549045
113,424,1,875076357
393,154,2,887746302
336,1437,2,877756890
194,736,2,879548122
515,344,2,887660131
487,255,2,883441890
447,748,1,878854056
378,68,2,880333446
301,739,2,882076966
244,732,1,880604148
227,1028,2,879035803
186,1399,2,891718530
451,1393,2,879012812
145,767,2,879161882
417,679,2,879649044
116,304,2,876453376
422,682,2,879743787
392,249,1,891038224
387,161,1,886483252
459,411,2,879563796
382,150,2,875946055
276,62,2,874792574
209,286,2,883417458
20,94,2,879669954
401,535,2,891032518
296,259,1,884196374
5,440,1,878844423
327,328,2,887743600
407,502,2,876338883
339,410,2,891034953
223,930,2,891550326
84,1,2,883452108
475,286,2,891451276
176,952,2,886048230
95,708,2,880571951
339,678,2,891036781
311,444,2,884365746
262,1095,2,879791537
442,350,2,883387916
45,756,2,881015244
105,264,2,889214491
463,249,2,889936035
42,43,2,881109325
194,356,2,879524892
157,934,2,886890878
417,708,2,879648798
505,748,1,888631208
445,844,2,891200138
387,1134,1,886481183
447,231,2,878856394
151,716,2,879528778
398,94,2,875732304
504,1437,2,887911545
102,548,2,885126313
68,458,1,876974048
405,374,1,885549094
380,665,2,885480870
387,147,2,886481073
102,231,2,888802319
438,286,2,879867960
417,20,2,880949408
13,884,2,882140814
234,16,2,891227771
194,121,2,879539794
437,518,2,880143809
186,754,2,891717690
455,321,2,892230438
21,413,2,874951293
405,1221,1,885546155
446,303,2,879787859
448,316,1,891887337
374,1215,1,880936522
374,1049,1,883628021
347,756,2,881653266
509,319,2,883590913
454,642,2,888267419
416,225,1,876697330
373,423,2,877103846
48,269,1,879434094
49,1018,2,888066755
145,687,2,882181335
505,187,1,889333676
421,11,2,892241624
269,96,1,891450755
445,295,1,891199843
145,877,2,885557506
472,88,2,875982607
510,289,2,887667751
181,1359,1,878962200
393,90,2,889729938
5,378,1,875721167
479,71,1,879461143
449,546,2,879959573
434,756,2,886725027
269,77,1,891451374
22,231,2,878887983
435,284,2,884132898
437,581,1,880143010
405,1253,1,885548671
363,70,2,891496373
360,748,2,880354094
22,367,1,878886571
524,151,1,884627327
495,1444,2,888637018
13,155,2,882399615
405,1290,2,885546379
443,323,2,883504866
521,81,1,885253861
5,392,2,875637330
181,877,2,878961668
122,69,2,879270511
454,11,1,888266433
181,336,2,878961709
195,1416,2,884504132
130,982,1,880396831
405,1588,1,885549789
479,385,2,879461567
428,988,1,885943955
13,689,2,881515735
62,1,2,879372813
178,235,1,882824467
405,1166,1,885546025
193,72,2,889127301
22,449,1,878888145
336,388,1,877757418
64,748,1,879365314
163,433,1,891220137
470,246,2,879189432
92,145,2,875654929
405,1590,1,885549789
167,240,1,892737972
102,566,2,888801876
417,123,2,879646500
195,1407,2,874825826
387,97,2,886483859
506,1608,2,885135497
457,769,2,882551740
486,3,2,879875347
354,255,2,891216788
293,38,1,888907981
262,959,2,879794739
492,483,2,879969210
303,540,1,879543679
405,1148,1,885546680
181,475,2,878962720
445,117,1,891199821
346,366,2,874947609
365,294,1,891303614
13,554,2,882397833
524,615,2,884637409
500,553,2,883876370
327,1017,2,887819316
435,423,2,884131157
374,89,2,880395896
437,218,2,880142830
161,435,2,891171104
405,525,1,885548632
463,1012,2,889935860
267,926,2,878970785
430,264,2,877225328
94,809,2,891723155
405,776,1,885549094
222,388,2,878184765
363,72,1,891496850
453,384,2,888205711
344,405,2,884900353
483,249,2,878952866
206,262,1,888180049
94,66,2,891721889
417,206,2,879648778
466,2,1,890284819
94,586,1,891723707
181,1162,1,878962392
248,7,2,884534968
528,485,2,886101872
515,690,2,887660131
268,397,2,875744321
49,1072,1,888069194
181,1026,1,878961781
194,405,2,879539305
197,678,2,891409593
245,133,2,888513058
486,286,2,879873973
399,710,2,882342537
363,537,1,891495402
206,1434,1,888180082
347,982,1,881652709
524,650,2,884637528
442,685,2,883390703
425,841,1,878738597
450,123,2,882373464
445,248,1,891199774
486,717,2,879875440
244,1079,2,880605333
354,66,2,891307180
463,149,2,877385341
86,328,2,879569555
387,768,1,886483620
506,1219,2,874874760
102,501,2,883748418
207,88,2,878104627
116,324,2,876452133
459,336,2,879561708
476,1188,2,883364780
524,605,1,884637566
435,1074,2,884133415
401,430,2,891033582
37,825,2,880915565
479,122,1,879460648
190,898,2,891033349
409,1065,2,881109264
425,286,1,878737511
363,1214,1,891497712
483,313,2,884046430
456,86,2,881374332
345,1023,2,884994658
161,181,2,891171848
105,271,2,889214245
445,831,1,891200447
474,756,1,887915646
327,69,2,887822711
184,1014,2,889907468
94,932,2,891724691
416,94,2,886318546
495,29,2,888636573
44,25,2,878346431
15,333,1,879455128
497,802,2,879362118
405,957,1,885549464
405,416,2,885548932
496,97,1,876066848
194,820,1,879541742
222,506,2,878183264
496,380,2,876068433
517,284,2,892659923
500,739,2,883876573
293,939,2,888906516
455,47,2,879112172
506,779,2,885135954
527,152,2,879456405
454,509,2,881960230
387,972,2,886483859
500,1163,1,883865290
342,1167,1,875319854
429,1217,2,882385489
497,152,2,878759898
128,387,2,879968774
489,263,2,891448268
417,367,2,879648898
26,831,2,891379753
476,944,2,883364813
205,1025,1,888284495
393,421,2,889555000
385,496,2,879441538
102,38,2,888801622
497,230,2,879310762
110,231,1,886988664
350,265,2,882347466
405,1587,1,885546529
496,154,2,876066424
35,881,2,875459127
119,276,2,874775262
246,679,2,884922917
435,118,2,884132458
125,780,2,892839270
244,105,2,880605333
425,1464,2,890346998
61,748,2,892302120
406,198,2,879793179
336,1496,1,877757268
387,650,2,886480163
293,660,2,888907433
374,928,1,880393892
44,448,2,878348547
503,54,2,879454950
476,585,1,883365336
363,322,2,891493959
498,258,2,881955080
473,508,2,878157456
405,769,1,885548475
13,321,2,882140740
42,175,2,881107687
234,950,2,892079538
533,1177,1,879192184
405,211,1,885547177
405,1307,1,885546529
207,756,2,877878923
435,27,1,884133911
445,1277,2,891200736
378,1048,2,880333851
338,83,2,879438064
279,1266,1,875308843
405,788,1,885548275
181,358,2,878961709
478,17,2,889396180
83,249,2,887664680
13,401,1,882141841
197,56,1,891409799
268,981,1,875743283
3,288,2,889237026
83,411,2,880307259
107,313,2,891264266
510,330,2,887667808
15,118,1,879456381
533,526,2,879191265
463,993,2,877387935
457,395,2,882551605
13,553,2,882399419
77,215,2,884752757
497,1555,2,879363780
58,741,2,892242159
102,771,2,888802508
276,120,2,874787172
327,222,2,887744357
447,286,2,878855082
102,53,2,888801577
379,575,2,882044649
202,481,1,879726642
236,685,2,890117308
106,280,2,883876680
64,218,1,889739517
43,217,2,883955930
479,133,2,879461970
380,670,1,885480187
241,682,2,887249745
417,665,2,880952400
496,38,2,876068615
194,1041,2,879553591
200,982,2,891825589
454,686,2,888267280
279,219,2,875736276
374,983,2,880936289
405,667,1,885548275
456,222,2,881371766
222,473,1,877563622
102,29,1,888802677
109,64,2,880572560
487,679,2,883530724
417,270,2,879646036
433,333,2,880585133
524,1154,1,884637914
159,319,1,880485290
500,1014,2,884527433
221,407,2,875245100
174,323,1,886434241
533,288,2,882901971
405,1108,1,885546069
401,762,2,891032662
269,783,1,891451889
389,451,2,880165881
405,714,1,885546379
514,748,2,875463906
325,1232,1,891479228
405,1571,1,885549463
181,1277,2,878963085
181,920,1,878962496
476,748,2,883365634
405,971,1,885549464
43,3,2,884029543
405,1200,1,885548785
293,29,1,888907499
500,827,2,883876904
446,688,2,879786985
535,286,2,879617123
346,184,1,874950463
463,1117,1,877385954
502,890,2,883702945
279,978,1,889231898
413,245,2,879969027
201,631,2,884140750
389,384,2,880089211
262,1013,2,879791471
293,1229,1,888907210
339,227,2,891035524
75,304,2,884051610
116,888,2,886309958
485,347,2,891040688
405,1549,1,885548671
313,1091,2,891030261
334,371,2,891547283
181,1280,1,878961668
506,475,1,874862229
54,291,1,891898613
301,235,2,882074408
291,391,1,874835242
456,578,2,881375127
246,1052,1,884924710
533,595,2,887032451
119,916,1,892564442
427,292,2,879701127
532,769,2,888630531
100,908,1,891375068
468,1168,2,875302155
128,1048,2,879968858
478,403,2,889398645
405,226,2,885547953
535,789,2,879618613
